name,date_for_local_environment,lon,lat,basin
2009051S11075,19/02/2009 6:00,78.6,-10.2,SI
2009069S19204,9/03/2009 0:00,-144.4,-5,SP
2009074S10129,15/03/2009 6:00,127.9,-10.2,SI
2009075S18197,14/03/2009 18:00,-158,-11.4,SP
2009082S16039,22/03/2009 6:00,39.2,-16.2,SI
2009093S12062,3/04/2009 0:00,62.3,-9,SI
2009104N13088,13/04/2009 0:00,87.5,12,NI
2009107S07133,24/04/2009 0:00,134,-8.8,SI
2009121N13124,30/04/2009 6:00,117.1,15.1,WP
2009143N17089,22/05/2009 0:00,92,11.8,NI
2009171N15264,19/06/2009 6:00,-96.7,7.9,EP
2009190N09254,8/07/2009 6:00,-106.3,10.4,EP
2009194N11257,13/07/2009 0:00,-103.3,13,EP
2009210N11231,28/07/2009 6:00,-122.9,13.7,EP
2009213N16130,1/08/2009 0:00,123.2,16.6,WP
2009219N19140,6/08/2009 18:00,134,16,WP
2009221N10201,9/08/2009 0:00,-160.2,10.7,EP
2009222N14336,10/08/2009 0:00,-24.2,13.1,NA
2009227N12328,13/08/2009 6:00,-26.7,8.5,NA
2009228N11163,15/08/2009 6:00,158.7,12.6,WP
2009233N13230,20/08/2009 6:00,-135.4,8.4,EP
2009235N14252,22/08/2009 12:00,-99.8,12.1,EP
2009238N20151,26/08/2009 0:00,148.9,16.4,WP
2009239N12270,26/08/2009 12:00,-92.1,12,EP
2009251N16118,7/09/2009 12:00,118.3,14.2,WP
2009255N13155,10/09/2009 6:00,154.6,11.1,WP
2009257N14256,14/09/2009 0:00,-100,9.1,EP
2009264N13252,20/09/2009 18:00,-108,10,EP
2009287N10154,13/10/2009 0:00,156.6,1.2,WP
2009313N12071,8/11/2009 0:00,72.3,10.6,NI
2009325N06148,21/11/2009 0:00,159.1,3.4,WP
2009325S12066,20/11/2009 12:00,66.1,-11.6,SI
2009337S07096,4/12/2009 18:00,89.7,-8.8,SI
2009342S09140,9/12/2009 12:00,135.9,-9.9,SI
2009346S07086,19/12/2009 6:00,64.9,-12,SI
2010029S12177,29/01/2010 18:00,178.8,-12,SP
2010051S06195,24/02/2010 0:00,-162.3,-14.7,SP
2010066S19050,7/03/2010 18:00,49.5,-18.9,SI
2010080S06089,21/03/2010 6:00,88.9,-7.1,SI
2010082S09144,25/03/2010 12:00,136.1,-9.9,SP
2010110S10118,20/04/2010 0:00,117.5,-10,SI
2010143S20035,23/05/2010 6:00,36.2,-20,SI
2010166N15255,15/06/2010 0:00,-105.3,14.6,EP
2010172N08272,20/06/2010 18:00,-88.8,8.1,EP
2010198N15123,17/07/2010 0:00,123.1,15.8,WP
2010243N12146,1/09/2010 12:00,141.4,15.6,WP
2010247N15266,3/09/2010 18:00,-94.1,14.9,NA
2010300N05323,27/10/2010 6:00,-40,5.5,NA
2010331S07089,28/11/2010 18:00,86.6,-10.8,SI
2011009S15113,9/01/2011 6:00,112.8,-15.1,SI
2011010S17169,9/01/2011 18:00,169.4,-17.3,SP
2011020S13182,21/01/2011 6:00,-176.1,-14.3,SP
2011021S16129,23/01/2011 6:00,129.1,-14.3,SI
2011028S13180,27/01/2011 18:00,179.7,-13.2,SP
2011038S11062,7/02/2011 6:00,61.1,-11,SI
2011045S16119,14/02/2011 6:00,118.6,-16.6,SI
2011048S14171,16/02/2011 18:00,171,-13.5,SP
2011069S20321,13/03/2011 12:00,-41,-20,SA
2011073S11089,15/03/2011 6:00,84.6,-12.7,SI
2011102S11125,12/04/2011 12:00,125.5,-11.5,SI
2011167N08129,19/06/2011 0:00,124.2,16.7,WP
2011253N20145,10/09/2011 18:00,139.6,20.4,WP
2011302N13062,30/10/2011 18:00,59,14,NI
2011323N09264,18/11/2011 6:00,-96.5,9.2,EP
2011355S11135,22/12/2011 6:00,132,-10.2,SI
2012006S15043,5/01/2012 18:00,42.4,-15.8,SI
2012023S13117,22/01/2012 18:00,116.8,-12.7,SI
2012032S15141,2/02/2012 18:00,145.3,-15.2,SP
2012056S13057,26/02/2012 18:00,50,-14,SI
2012069S14111,11/03/2012 0:00,114.34,-18.29,SI
2012086N10116,27/03/2012 0:00,114.5,9.4,WP
2012156S07066,3/06/2012 6:00,66.6,-6.7,SI
2012162N06150,11/06/2012 0:00,147.3,9,WP
2012201N15129,19/07/2012 0:00,126.9,15.1,WP
2012216N24162,4/08/2012 0:00,162.7,23.7,WP
2012223N14317,15/08/2012 6:00,-87,15.2,NA
2012246N29323,1/09/2012 18:00,-36.7,28.9,NA
2012273N13112,29/09/2012 0:00,112.4,13,WP
2012279N15145,5/10/2012 0:00,144.5,14.5,WP
2012285S04077,10/10/2012 6:00,76.8,-3.6,SI
2012296N20309,21/10/2012 12:00,-50.8,20.1,NA
2012325S09084,21/11/2012 12:00,81.9,-9.8,SI
2012337S06089,4/12/2012 12:00,85.6,-9.4,SI
2012362S08071,29/12/2012 12:00,64,-10.5,SI
2012362S08165,26/12/2012 6:00,164.9,-7.5,SP
2013001N04141,1/01/2013 0:00,141.7,4.1,WP
2013005S10126,5/01/2013 18:00,126.3,-10.2,SI
2013009S11084,10/01/2013 0:00,81.9,-12.3,SI
2013018S14138,18/01/2013 18:00,136.75,-16.59,SP
2013020S17123,20/01/2013 0:00,123.52,-16.54,SI
2013026S13067,25/01/2013 12:00,66.7,-13,SI
2013046S20042,16/02/2013 18:00,39,-16.8,SI
2013049N05131,19/02/2013 6:00,125.4,5.3,WP
2013052S13126,21/02/2013 18:00,123.3,-13.68,SI
2013069S13135,11/03/2013 12:00,138,-12.5,SP
2013093S08074,5/04/2013 18:00,74.2,-10.9,SI
2013116S09153,27/04/2013 12:00,154.5,-11.1,SP
2013134N07265,13/05/2013 6:00,-95.2,6.7,EP
2013167N12279,17/06/2013 0:00,-84.8,15.3,NA
2013210N13122,28/07/2013 12:00,123.3,13.1,WP
2013224N12220,16/08/2013 12:00,-165.6,12.7,EP
2013232N14252,20/08/2013 12:00,-108.9,13.8,EP
2013241N29169,29/08/2013 12:00,169.2,28.9,WP
2013248N16294,7/09/2013 18:00,-69.2,23.6,NA
2013271N21310,27/09/2013 18:00,-50,21.1,NA
2013274N18152,1/10/2013 18:00,151.7,17.4,WP
2013316N06130,12/11/2013 0:00,126.6,7.7,WP
2013324S11113,20/11/2013 0:00,113,-10.5,SI
2013360S11123,26/12/2013 0:00,122.68,-12.54,SI
2014024S13160,27/01/2014 18:00,152.9,-14.5,SP
2014030S14129,31/01/2014 18:00,131.1,-14.1,SP
2014065S10139,5/03/2014 18:00,139,-10,SP
2014092S11159,3/04/2014 0:00,158.8,-10.9,SP
