name,date_for_local_environment,lon,lat,basin
1993051S14046,22/02/1993 6:00,43.6,-16.4,SI
1993061S14042,3/03/1993 6:00,42.2,-16.2,SI
1993064N03174,12/03/1993 18:00,160.8,5.2,WP
1993091S13092,3/04/1993 18:00,82.8,-14.4,SI
1993096S11101,9/04/1993 6:00,105.8,-13.3,SI
1993120S10075,3/05/1993 6:00,70.8,-8.1,SI
1993152N22276,2/06/1993 0:00,-74,26.7,NA
1993162N10245,11/06/1993 18:00,-115,9.9,EP
1993164N04160,21/06/1993 0:00,145.2,7.4,WP
1993169N13265,18/06/1993 0:00,-95.4,9,EP
1993169N21268,19/06/1993 0:00,-93.4,22.6,NA
1993185N09137,8/07/1993 0:00,125.2,12,WP
1993186N13262,4/07/1993 12:00,-97.7,12.9,EP
1993196N11241,14/07/1993 6:00,-119.5,12.8,EP
1993197N11247,16/07/1993 0:00,-113.6,11.4,EP
1993199N10156,19/07/1993 12:00,150.1,13.5,WP
1993205N15137,25/07/1993 6:00,137.5,20.1,WP
1993207N19130,27/07/1993 18:00,129.6,22.3,WP
1993211N07161,1/08/1993 18:00,152.1,8.2,WP
1993215N08154,7/08/1993 12:00,147.4,15.2,WP
1993217N10320,4/08/1993 12:00,-40.3,10.4,NA
1993221N12216,12/08/1993 6:00,-148,12.1,EP
1993221N13256,9/08/1993 6:00,-104,13.2,EP
1993224N07153,16/08/1993 12:00,127,16.1,WP
1993227N14301,14/08/1993 6:00,-59.5,14.1,NA
1993227N15258,15/08/1993 0:00,-102.4,14.8,EP
1993229N10159,21/08/1993 18:00,153.4,18.8,WP
1993229N13265,17/08/1993 12:00,-95.1,13.3,EP
1993231N09134,23/08/1993 0:00,121,11.8,WP
1993233N13260,21/08/1993 0:00,-100.4,14,EP
1993235N20307,25/08/1993 0:00,-60.3,28,NA
1993236N14329,24/08/1993 0:00,-32.3,14.5,NA
1993240N17142,29/08/1993 12:00,135.5,19.6,WP
1993241N14264,29/08/1993 6:00,-97.4,13.7,EP
1993246N16129,6/09/1993 6:00,128.7,21,WP
1993249N12253,5/09/1993 18:00,-107.4,12.2,EP
1993250N17119,9/09/1993 12:00,124.2,19.3,WP
1993251N25293,7/09/1993 6:00,-65.5,24.6,NA
1993252N11265,8/09/1993 12:00,-94.8,10.6,EP
1993253N06150,15/09/1993 0:00,124.5,17.1,WP
1993258N11279,15/09/1993 0:00,-81.3,10.7,NA
1993261N11131,24/09/1993 0:00,111.4,18.5,WP
1993262N27298,19/09/1993 18:00,-61.1,29.3,NA
1993263N11168,23/09/1993 6:00,149.8,14.1,WP
1993270N07153,30/09/1993 6:00,145.7,13,WP
1993271N14134,1/10/1993 12:00,128.7,16.5,WP
1993273N11245,30/09/1993 0:00,-114.6,10.5,EP
1993275N04159,8/10/1993 6:00,136.2,14.1,WP
1993276N13249,3/10/1993 0:00,-111.8,14.2,EP
1993285N12192,21/10/1993 18:00,155.7,16.6,WP
1993298N11154,27/10/1993 18:00,144.5,12.5,WP
1993306N10168,8/11/1993 12:00,139.7,15.3,WP
1993312S06080,9/11/1993 12:00,80.3,-8.7,SI
1993316N11070,12/11/1993 12:00,67.5,14,NI
1993322N09137,19/11/1993 6:00,129.6,10.1,WP
1993327S07093,25/11/1993 18:00,83.7,-11.8,SI
1993331N05172,2/12/1993 6:00,142.3,8.8,WP
1993331N07108,2/12/1993 0:00,87.5,8,NI
1993336N05164,4/12/1993 12:00,144.5,8,WP
1993345S08083,12/12/1993 12:00,81.3,-12.7,SI
1993348S13120,15/12/1993 12:00,121.7,-13.2,SI
1993353N05159,24/12/1993 12:00,136.1,8.3,WP
1993360S04171,28/12/1993 6:00,165.5,-9.5,SP
1993362S12130,2/01/1994 12:00,121,-15.5,SI
1994007S16056,9/01/1994 18:00,60.7,-15.9,SI
1994010S17124,11/01/1994 0:00,121.4,-15.4,SI
1994012S09075,13/01/1994 12:00,71.9,-12.5,SI
1994022S12113,24/01/1994 12:00,107.5,-12.8,SI
1994026S11078,26/01/1994 18:00,72.2,-12.3,SI
1994036S09075,7/02/1994 18:00,65.7,-12.9,SI
1994037S12095,9/02/1994 18:00,80.9,-12.1,SI
1994064S13099,7/03/1994 18:00,88.9,-13.4,SI
1994064S15052,6/03/1994 18:00,50.7,-16.7,SI
1994071S10119,13/03/1994 0:00,116.6,-9.9,SI
1994076S14078,19/03/1994 6:00,66.6,-11.9,SI
1994078S06184,26/03/1994 6:00,-175,-24.6,SP
1994086S08092,30/03/1994 12:00,90,-10.8,SI
1994087S10115,29/03/1994 12:00,112.7,-11.4,SI
1994088N09148,31/03/1994 12:00,134.8,10.8,WP
1994095S08129,6/04/1994 18:00,124.5,-10.5,SI
1994116S05095,28/04/1994 0:00,94.3,-7.7,SI
1994117N07096,29/04/1994 0:00,92,8.5,NI
1994128N04155,12/05/1994 12:00,137.5,12.5,WP
1994153N19113,4/06/1994 6:00,116.5,20,WP
1994157N17074,6/06/1994 0:00,72,16.5,NI
1994169N06152,23/06/1994 6:00,119.2,15.8,WP
1994169N13240,18/06/1994 18:00,-121,13.2,EP
1994178N16248,27/06/1994 6:00,-112.4,15.6,EP
1994180N12255,28/06/1994 12:00,-105.2,11.8,EP
1994181N22276,1/07/1994 12:00,-86.4,22.5,NA
1994186N09139,7/07/1994 12:00,130.5,14,WP
1994189N16117,8/07/1994 18:00,115.6,16,WP
1994190N13239,8/07/1994 12:00,-121.3,12.5,EP
1994191N08141,17/07/1994 12:00,136.5,21.5,WP
1994192N05139,16/07/1994 0:00,124.5,15.1,WP
1994197N09229,16/07/1994 0:00,-131.3,8.5,EP
1994197N14115,17/07/1994 18:00,117,15.7,WP
1994200N13235,19/07/1994 0:00,-125.1,13.1,EP
1994202N11238,21/07/1994 12:00,-124,11.2,EP
1994206N14131,28/07/1994 18:00,127,18.1,WP
1994206N22107,28/07/1994 12:00,109,20.6,WP
1994210N16144,2/08/1994 0:00,126.5,19.7,WP
1994211N12152,2/08/1994 6:00,141.2,15.2,WP
1994212N11240,8/08/1994 0:00,-162.3,13.5,EP
1994215N30149,7/08/1994 18:00,145,25,WP
1994219N19252,7/08/1994 0:00,-107.8,18.7,EP
1994222N11267,11/08/1994 6:00,-97.1,11.1,EP
1994223N15253,11/08/1994 0:00,-107.5,15.6,EP
1994224N20152,14/08/1994 12:00,145,17.7,WP
1994227N29273,15/08/1994 0:00,-86.3,29.5,NA
1994229N11321,16/08/1994 12:00,-39.4,11.3,NA
1994231N12157,24/08/1994 0:00,156.8,23.8,WP
1994232N10144,25/08/1994 12:00,117.3,17.7,WP
1994237N24167,27/08/1994 18:00,162.4,20,WP
1994241N14236,29/08/1994 18:00,-129.8,15.3,EP
1994242N12112,5/09/1994 6:00,109.1,16.4,WP
1994244N07151,5/09/1994 12:00,140.5,21.5,WP
1994247N18251,3/09/1994 18:00,-108.6,17.7,EP
1994249N11200,6/09/1994 12:00,-162.7,11,EP
1994250N14133,7/09/1994 18:00,128.5,14.3,WP
1994251N10180,11/09/1994 6:00,161,9.5,WP
1994253N13303,9/09/1994 12:00,-56.8,13.1,NA
1994257N13139,17/09/1994 6:00,153.7,16.5,WP
1994259N12128,18/09/1994 6:00,140.5,13,WP
1994259N14244,16/09/1994 18:00,-119.4,14.6,EP
1994262N16249,19/09/1994 12:00,-112.3,16.4,EP
1994263N17170,21/09/1994 6:00,166.5,14.8,WP
1994265N10330,22/09/1994 0:00,-30.2,10.5,NA
1994265N13251,22/09/1994 6:00,-108.8,12.5,EP
1994265N16149,21/09/1994 6:00,165.5,14.5,WP
1994268N15232,25/09/1994 6:00,-129.2,14.8,EP
1994273N08176,2/10/1994 18:00,157.5,8.8,WP
1994282N17247,11/10/1994 6:00,-109.2,16.9,EP
1994287N08176,17/10/1994 12:00,153.5,13.7,WP
1994287N14156,17/10/1994 0:00,141,16,WP
1994291N12170,20/10/1994 0:00,162.9,13.4,WP
1994294N13203,25/10/1994 0:00,-165.6,11.7,EP
1994295N25188,23/10/1994 0:00,176.2,24.1,WP
1994298N25161,31/10/1994 0:00,157,10.5,WP
1994302N11086,29/10/1994 18:00,84,11,NI
1994306N23313,1/11/1994 18:00,-45.9,24,NA
1994313N12278,10/11/1994 6:00,-83.4,14,NA
1994315S07168,13/11/1994 12:00,169.8,-12.2,SP
1994317N08070,16/11/1994 0:00,64.5,9.5,NI
1994325S06076,24/11/1994 12:00,75.5,-7.5,SI
1994344S09112,14/12/1994 6:00,115.7,-12.5,SI
1994345N06165,16/12/1994 12:00,144,7.8,WP
1994348N04175,19/12/1994 0:00,162,5.5,WP
1994362S11054,5/01/1995 6:00,54.4,-12.8,SI
1994365S06063,2/01/1995 12:00,59.5,-11.6,SI
1995017S10078,19/01/1995 0:00,79.5,-11.9,SI
1995020S20038,23/01/1995 12:00,41,-19.6,SI
1995032S10074,5/02/1995 6:00,73.3,-12.2,SI
1995032S10095,4/02/1995 18:00,89.5,-16.3,SI
1995049S11133,21/02/1995 6:00,122.2,-15.5,SI
1995050S11134,21/02/1995 6:00,122.2,-15.5,SI
1995053S14065,23/02/1995 18:00,61.1,-16,SI
1995063S13141,3/03/1995 18:00,140.2,-13.3,SP
1995064S13042,6/03/1995 18:00,42.1,-13,SI
1995064S13055,7/03/1995 6:00,57.3,-14.1,SI
1995088S10078,30/03/1995 6:00,76.9,-11.1,SI
1995089S09131,4/04/1995 12:00,122.9,-9.9,SI
1995113N06169,28/04/1995 12:00,166.5,7,WP
1995148N07150,2/06/1995 12:00,122.3,13.3,WP
1995154N17276,3/06/1995 0:00,-84.3,17.4,NA
1995167N11254,15/06/1995 12:00,-105.9,11.4,EP
1995189N11257,7/07/1995 18:00,-103.2,11.3,EP
1995193N06156,17/07/1995 0:00,140.8,17.8,WP
1995193N17305,13/07/1995 12:00,-62.7,20.1,NA
1995198N17252,17/07/1995 18:00,-109.5,17.5,EP
1995206N13252,24/07/1995 18:00,-108.2,13.3,EP
1995208N17121,29/07/1995 0:00,119.4,18.9,WP
1995210N26273,30/07/1995 6:00,-91.7,27.6,NA
1995212N22287,30/07/1995 12:00,-67.2,22,NA
1995214N15249,3/08/1995 18:00,-115.1,15.3,EP
1995215N12145,8/08/1995 18:00,125.3,18.8,WP
1995220N14329,8/08/1995 6:00,-32.5,14.7,NA
1995220N15256,8/08/1995 6:00,-105.7,15.8,EP
1995222N24265,10/08/1995 0:00,-95.4,23.7,NA
1995225N12124,17/08/1995 6:00,112.6,16,WP
1995229N12144,21/08/1995 6:00,130.1,20,WP
1995233N16115,25/08/1995 18:00,115.4,17.4,WP
1995233N16261,20/08/1995 12:00,-99.1,15.5,EP
1995234N13327,21/08/1995 18:00,-36,12.4,NA
1995235N13311,22/08/1995 6:00,-50.6,13.6,NA
1995235N24281,23/08/1995 0:00,-78.9,24.2,NA
1995236N10134,25/08/1995 18:00,129.3,14.3,WP
1995239N15327,27/08/1995 18:00,-39.3,16.3,NA
1995240N11337,28/08/1995 12:00,-26,11.1,NA
1995240N24151,30/08/1995 6:00,153.2,29,WP
1995244N08139,4/09/1995 0:00,121.8,16.8,WP
1995244N16256,2/09/1995 0:00,-107,17.7,EP
1995250N09161,12/09/1995 6:00,147.1,16.2,WP
1995252N08142,14/09/1995 12:00,123.5,16.5,WP
1995256N12309,12/09/1995 12:00,-50.9,11.7,NA
1995256N15253,12/09/1995 12:00,-106.7,14.8,EP
1995258N14115,15/09/1995 18:00,114.8,14.5,WP
1995260N15255,17/09/1995 0:00,-105.8,15.1,EP
1995264N06174,28/09/1995 0:00,131,8.5,WP
1995270N10322,27/09/1995 0:00,-39,10.9,NA
1995271N19273,30/09/1995 0:00,-88.2,20.1,NA
1995277N07141,10/10/1995 6:00,111.1,15,WP
1995278N08329,5/10/1995 0:00,-32.8,8.4,NA
1995279N15153,10/10/1995 12:00,141.6,23.8,WP
1995281N14278,8/10/1995 12:00,-83.2,15,NA
1995284N17074,13/10/1995 12:00,68.5,17,NI
1995287N08163,16/10/1995 12:00,152,13,WP
1995292N08150,24/10/1995 12:00,118.1,12.5,WP
1995293N05177,26/10/1995 6:00,144.5,10.5,WP
1995294N05163,26/10/1995 12:00,133,8.7,WP
1995294N14306,20/10/1995 12:00,-53.8,13.8,NA
1995300N25301,27/10/1995 0:00,-59.2,24.6,NA
1995302N17174,1/11/1995 18:00,152.4,21.7,WP
1995310N09096,7/11/1995 12:00,89.5,12.5,NI
1995319S05092,17/11/1995 18:00,95.9,-10.6,SI
1995323N05097,22/11/1995 0:00,90,7.5,NI
1995336S10106,4/12/1995 6:00,97.6,-11.3,SI
1995340S10116,6/12/1995 18:00,118.1,-11.3,SI
1995348S16135,17/12/1995 18:00,123.9,-14.1,SI
1995357N07139,25/12/1995 12:00,130.8,8.9,WP
1996001S08075,5/01/1996 6:00,69.8,-13.2,SI
1996007S10099,7/01/1996 6:00,98.5,-10.7,SI
1996015S18182,16/01/1996 6:00,-175,-21.1,SP
1996025S14125,29/01/1996 0:00,117,-13.7,SI
1996043S07053,15/02/1996 18:00,43.6,-10,SI
1996049S10068,21/02/1996 6:00,71,-16.9,SI
1996057S12074,26/02/1996 18:00,73.5,-11.7,SI
1996058N06137,28/02/1996 12:00,129.9,8.6,WP
1996064S12155,10/03/1996 18:00,167.4,-20.3,SP
1996066S17129,8/03/1996 0:00,120.7,-16.7,SI
1996069S21166,9/03/1996 0:00,166,-21,SP
1996078S12072,21/03/1996 12:00,57.6,-16.2,SI
1996079S12170,22/03/1996 0:00,170,-13,SP
1996090N04150,5/04/1996 6:00,132.5,9.8,WP
1996093S16074,4/04/1996 0:00,66.7,-15.6,SI
1996098S13085,9/04/1996 0:00,78.8,-13.3,SI
1996122S05093,4/05/1996 6:00,89.9,-12,SI
1996128N07138,9/05/1996 18:00,139,8,WP
1996134N11246,13/05/1996 12:00,-115.2,11.3,EP
1996137N13111,20/05/1996 0:00,115.1,16.5,WP
1996163N08088,13/06/1996 12:00,82,13,NI
1996167N16072,18/06/1996 0:00,70.3,18.8,NI
1996170N27282,18/06/1996 12:00,-78.8,29.7,NA
1996172N13261,20/06/1996 6:00,-99.3,13.5,EP
1996179N13266,28/06/1996 0:00,-96.9,13,EP
1996184N09271,1/07/1996 12:00,-89.2,8.9,EP
1996186N19156,6/07/1996 0:00,146.8,20.2,WP
1996187N10326,5/07/1996 0:00,-34,9.8,NA
1996190S07096,10/07/1996 0:00,92.4,-11.1,SI
1996192N19152,13/07/1996 18:00,143,19.8,WP
1996201N07137,22/07/1996 0:00,130.2,13.1,WP
1996202N17115,21/07/1996 12:00,112.3,17.2,WP
1996203N12152,23/07/1996 12:00,152.8,17.2,WP
1996207N12297,25/07/1996 0:00,-64.7,11.9,NA
1996208N20165,31/07/1996 12:00,154,27.4,WP
1996210N05156,5/08/1996 6:00,130.3,27.2,WP
1996211N13270,28/07/1996 12:00,-91.2,10.5,EP
1996217N16111,5/08/1996 6:00,113,17.1,WP
1996227N08156,17/08/1996 18:00,132.9,16.1,WP
1996227N15176,22/08/1996 12:00,142.8,22.9,WP
1996232N17280,19/08/1996 6:00,-80.2,17.3,NA
1996232N21170,23/08/1996 0:00,161.6,28.7,WP
1996233N12340,21/08/1996 18:00,-29.2,13,NA
1996237N14339,27/08/1996 0:00,-42.7,14.9,NA
1996239N13337,27/08/1996 18:00,-31,10.6,NA
1996244N13257,1/09/1996 18:00,-109.3,18.1,EP
1996246N08148,5/09/1996 12:00,132.9,15.6,WP
1996248N15319,6/09/1996 18:00,-55.7,14.9,NA
1996252N11162,12/09/1996 18:00,148,17.6,WP
1996254N13138,12/09/1996 12:00,129.7,16.2,WP
1996254N14258,10/09/1996 6:00,-102.7,14.8,EP
1996260N19107,17/09/1996 18:00,109.6,17.2,WP
1996261N08184,22/09/1996 18:00,158.5,15.6,WP
1996268N15140,24/09/1996 12:00,136.6,16,WP
1996269N09337,24/09/1996 18:00,-25.2,9.2,NA
1996272N16250,27/09/1996 12:00,-110,16.3,EP
1996274N13261,30/09/1996 6:00,-98.7,12.6,EP
1996279N23264,6/10/1996 6:00,-94.5,25,NA
1996282N11162,15/10/1996 12:00,128.9,17.9,WP
1996286N17274,11/10/1996 6:00,-79.3,17,NA
1996288N09092,23/10/1996 0:00,70,15,NI
1996289N13280,15/10/1996 18:00,-83.1,16.1,NA
1996289S05093,17/10/1996 0:00,87,-8.5,SI
1996291N17168,21/10/1996 6:00,149.1,18.8,WP
1996302S07095,31/10/1996 6:00,94.4,-9.3,SI
1996306N15097,5/11/1996 0:00,87,16,NI
1996307N09154,5/11/1996 6:00,152.1,10.4,WP
1996312N14125,9/11/1996 0:00,118.8,19.3,WP
1996319N11283,18/11/1996 18:00,-81,14.5,NA
1996324S04164,23/11/1996 0:00,160.7,-12.2,SP
1996325S08104,25/11/1996 12:00,84.4,-8.2,SI
1996332N09092,1/12/1996 12:00,88.5,14.5,NI
1996339S03094,9/12/1996 12:00,87.1,-12.9,SI
1996346S09129,13/12/1996 6:00,123.7,-13.3,SI
1996349S09108,14/12/1996 18:00,108.1,-9.8,SI
1996353N05151,22/12/1996 6:00,140.8,9.1,WP
1996354S05170,23/12/1996 6:00,160.6,-12.1,SP
1996357S10136,27/12/1996 18:00,126.5,-14.9,SI
1996361S12060,3/01/1997 0:00,54.1,-14.2,SI
1996365S15137,3/01/1997 12:00,127.3,-13.4,SI
1997001S10176,3/01/1997 0:00,166.9,-13.9,SP
1997008S16093,10/01/1997 18:00,92.1,-17.8,SI
1997009S16188,12/01/1997 6:00,-170.8,-13.5,SP
1997013S08101,19/01/1997 18:00,96,-9.6,SI
1997018S10074,24/01/1997 12:00,67.3,-14.1,SI
1997018S11059,20/01/1997 6:00,57.6,-16.1,SI
1997021S16172,26/01/1997 0:00,175.1,-20.4,SP
1997032S17055,8/02/1997 6:00,53.4,-14.9,SI
1997042S13096,15/02/1997 12:00,83,-14.9,SI
1997045S11163,19/02/1997 6:00,158.2,-19.3,SP
1997054S18201,25/02/1997 0:00,-165.5,-23.5,SP
1997056S16041,27/02/1997 12:00,40.4,-20.1,SI
1997061S08171,3/03/1997 12:00,173.2,-9.3,SP
1997071S13176,12/03/1997 18:00,176.6,-11.7,SP
1997099N06153,12/04/1997 12:00,158.8,8.1,WP
1997105S10168,16/04/1997 18:00,173.8,-17.8,SP
1997108N05168,23/04/1997 12:00,153.7,15.9,WP
1997118S09166,2/05/1997 12:00,173,-13,SP
1997124N03171,7/05/1997 18:00,167.2,10.9,WP
1997133N03092,15/05/1997 18:00,90.5,8,NI
1997143N17111,27/05/1997 12:00,126,18.1,WP
1997146N09161,28/05/1997 12:00,158,13,WP
1997152N06171,7/06/1997 12:00,150.6,12.2,WP
1997152N10265,2/06/1997 0:00,-96,11,EP
1997152N29283,1/06/1997 0:00,-77.1,29.5,NA
1997161N14266,9/06/1997 12:00,-95.7,10.4,EP
1997165N12139,15/06/1997 12:00,133.1,14.9,WP
1997167N06162,23/06/1997 18:00,130.5,14,WP
1997176N16252,25/06/1997 6:00,-107.8,15.6,EP
1997187N13250,5/07/1997 12:00,-109.6,12.5,EP
1997192N30290,11/07/1997 0:00,-69.6,28.6,NA
1997193N09248,12/07/1997 6:00,-111.7,8.6,EP
1997196N08142,19/07/1997 12:00,137.5,12.3,WP
1997196N10251,15/07/1997 6:00,-112,11.3,EP
1997198N27267,17/07/1997 0:00,-92.3,27.7,NA
1997201N24152,27/07/1997 12:00,156.5,22.7,WP
1997202N04152,30/07/1997 18:00,135.2,14.4,WP
1997210N15120,30/07/1997 12:00,115.4,16.2,WP
1997212N11265,30/07/1997 18:00,-95.5,11.3,EP
1997217N06168,9/08/1997 0:00,155.7,14.2,WP
1997221N03179,19/08/1997 0:00,165.4,15.9,WP
1997222N11246,11/08/1997 6:00,-115.6,12.4,EP
1997229N19242,17/08/1997 0:00,-117.9,18.7,EP
1997232N14136,21/08/1997 12:00,131.7,13.8,WP
1997232N17115,20/08/1997 12:00,117.1,18.7,WP
1997238N11159,29/08/1997 0:00,145.4,13.3,WP
1997238N11227,25/08/1997 12:00,-133.1,10.9,EP
1997238N19112,28/08/1997 18:00,115.7,17.2,WP
1997240N12193,2/09/1997 12:00,-177.3,13.1,EP
1997246N11316,3/09/1997 6:00,-44.1,10.9,NA
1997247N18248,3/09/1997 18:00,-112.2,17.7,EP
1997252N10171,12/09/1997 6:00,168.6,13.7,WP
1997253N12255,9/09/1997 12:00,-104.7,12.4,EP
1997256N14227,13/09/1997 12:00,-134.4,14,EP
1997259N13258,16/09/1997 6:00,-101.7,12.7,EP
1997261N13114,23/09/1997 0:00,111,15.3,WP
1997263N14084,24/09/1997 0:00,82.5,16.5,NI
1997265N10175,24/09/1997 0:00,164.4,13.6,WP
1997270N11265,26/09/1997 6:00,-94.5,10.8,EP
1997277S04170,9/10/1997 0:00,169,-8,SP
1997278N24296,5/10/1997 6:00,-64,25.2,NA
1997279N12263,5/10/1997 18:00,-96,12.1,EP
1997283N07177,13/10/1997 18:00,149.8,11.5,WP
1997284N04179,14/10/1997 0:00,165.5,12.7,WP
1997288N20291,14/10/1997 12:00,-68.7,20,NA
1997298N06140,31/10/1997 18:00,114.5,7.8,WP
1997299N07169,29/10/1997 0:00,164.4,6.6,WP
1997311N09258,8/11/1997 0:00,-103.7,11.4,EP
1997311N10151,10/11/1997 18:00,140.1,11.2,WP
1997319S09180,18/11/1997 0:00,165.2,-11.2,SP
1997326S09203,23/11/1997 12:00,-157.6,-10.1,SP
1997333N06194,1/12/1997 18:00,-166.3,8,EP
1997336S09195,5/12/1997 18:00,-165,-10.3,SP
1997355S05189,2/01/1998 18:00,173.5,-12.3,SP
1997359S12129,25/12/1997 12:00,130.2,-11.6,SI
1997360S12111,26/12/1997 6:00,111.8,-12,SI
1998001S09195,1/01/1998 12:00,-165.4,-8.8,SP
1998002S14151,1/01/1998 12:00,158.5,-18,SP
1998022S15143,23/01/1998 6:00,141.9,-14.3,SP
1998023S16125,24/01/1998 6:00,123,-16.8,SI
1998025S12185,25/01/1998 12:00,-173.2,-11.9,SP
1998030S13194,31/01/1998 12:00,-157.1,-12.1,SP
1998030S14208,29/01/1998 6:00,-153.7,-13.2,SP
1998031S12187,31/01/1998 18:00,-171.5,-12.3,SP
1998032S18036,15/02/1998 18:00,41.4,-20,SI
1998036S13066,8/02/1998 6:00,61.7,-13,SI
1998036S13135,11/02/1998 0:00,117.6,-15.4,SI
1998056S14139,24/02/1998 18:00,132,-11.8,SP
1998064S09093,11/03/1998 18:00,83.1,-16.8,SI
1998064S13061,6/03/1998 12:00,67,-16.2,SI
1998076S11170,19/03/1998 6:00,164.8,-12.9,SP
1998087S15172,29/03/1998 18:00,171.2,-13.7,SP
1998096S13071,7/04/1998 6:00,71.4,-13.5,SI
1998108S10203,20/04/1998 18:00,-158.9,-12.6,SP
1998120S16220,29/04/1998 6:00,-140.6,-16.9,SP
1998133N04086,18/05/1998 0:00,88.5,15,NI
1998152N11075,5/06/1998 0:00,70,11,NI
1998161N09261,12/06/1998 18:00,-108.9,12.3,EP
1998173N08266,22/06/1998 0:00,-94.5,8,EP
1998188N18117,8/07/1998 18:00,119,22.4,WP
1998197N13259,17/07/1998 0:00,-104.6,16.9,EP
1998203N11253,23/07/1998 6:00,-111.9,12.7,EP
1998209N11335,28/07/1998 12:00,-33.3,12.9,NA
1998210N14263,29/07/1998 18:00,-100.9,14.6,EP
1998213N14128,2/08/1998 12:00,125.2,15.2,WP
1998216N09260,7/08/1998 12:00,-112.2,19.5,EP
1998217N10130,8/08/1998 12:00,119.7,18.2,WP
1998223N09257,11/08/1998 6:00,-109.5,11.6,EP
1998230N11267,20/08/1998 12:00,-97.6,10.5,EP
1998232N15312,20/08/1998 0:00,-52.2,16.2,NA
1998233N25268,21/08/1998 6:00,-92.3,25.3,NA
1998235N17131,24/08/1998 12:00,130.6,22.4,WP
1998236N13326,24/08/1998 6:00,-34.3,13.4,NA
1998242N14252,1/09/1998 6:00,-109.3,18.8,EP
1998244N22267,31/08/1998 6:00,-91.5,23.7,NA
1998249N16256,7/09/1998 6:00,-109.1,19.2,EP
1998252N26266,9/09/1998 6:00,-94.5,25,NA
1998253N17150,13/09/1998 6:00,141.4,21.7,WP
1998258N19126,15/09/1998 18:00,130.8,20.9,WP
1998259N10335,16/09/1998 0:00,-28.1,10,NA
1998259N17118,17/09/1998 0:00,119.2,17.3,WP
1998261N27270,19/09/1998 0:00,-92,25.8,NA
1998262N13333,20/09/1998 6:00,-30.6,14.3,NA
1998262N20137,19/09/1998 18:00,138.6,23.2,WP
1998264N10343,21/09/1998 6:00,-17.4,9.6,NA
1998267N13134,27/09/1998 12:00,123.4,21.6,WP
1998278N14314,4/10/1998 18:00,-47,10.8,NA
1998279S10092,7/10/1998 12:00,93.8,-12.4,SI
1998281N11151,10/10/1998 6:00,140.7,10.7,WP
1998283N13268,16/10/1998 0:00,-107.6,17.8,EP
1998284N13243,12/10/1998 18:00,-117.9,15.8,EP
1998285N12149,14/10/1998 12:00,137.6,10.8,WP
1998285N14068,16/10/1998 0:00,64.5,17,NI
1998288N11268,15/10/1998 6:00,-91.8,11.8,EP
1998295N12284,22/10/1998 6:00,-77.1,11.9,NA
1998310S10096,7/11/1998 18:00,99.1,-10.5,SI
1998315N09116,11/11/1998 18:00,113,8.8,WP
1998317N11087,14/11/1998 0:00,86.5,13.5,NI
1998320N10102,19/11/1998 18:00,91,12.5,NI
1998321N11117,18/11/1998 12:00,112.3,10.4,WP
1998327N09126,24/11/1998 0:00,117.7,11.7,WP
1998328N28332,23/11/1998 18:00,-28,28.3,NA
1998335S12138,5/12/1998 18:00,131.3,-9.1,SI
1998336S13120,2/12/1998 0:00,120,-15.9,SI
1998342N06141,9/12/1998 0:00,134.9,9.8,WP
1998343N08114,9/12/1998 6:00,110.3,6.9,WP
1998346N10072,12/12/1998 18:00,68.5,11,NI
1998355S14187,23/12/1998 6:00,-177.5,-15.2,SP
1998357S11101,23/12/1998 18:00,101.1,-13.7,SI
1999015S20036,16/01/1999 6:00,40,-20.9,SI
1999020S17158,20/01/1999 18:00,158.6,-17.7,SP
1999021S13113,21/01/1999 0:00,106.4,-8.6,SI
1999021S15149,20/01/1999 18:00,147.1,-15.7,SP
1999029S14096,31/01/1999 0:00,88.1,-16.7,SI
1999031N08092,2/02/1999 6:00,85.5,9.5,NI
1999040S13160,10/02/1999 12:00,161,-11.2,SP
1999041S15147,10/02/1999 6:00,148.4,-15.1,SP
1999048S21152,18/02/1999 6:00,160,-20.2,SP
1999060S10089,4/03/1999 0:00,89.6,-11.8,SI
1999070S19206,12/03/1999 12:00,-159.6,-20,SP
1999074S13118,15/03/1999 18:00,116.2,-13.6,SI
1999074S13132,17/03/1999 12:00,129,-12.4,SI
1999084S12119,26/03/1999 18:00,113.3,-13.5,SI
1999092S11131,4/04/1999 6:00,124.2,-11.4,SI
1999107S12090,20/04/1999 0:00,92.9,-11.7,SI
1999111N08126,23/04/1999 0:00,126.6,13.9,WP
1999116N14114,27/04/1999 18:00,111.4,16,WP
1999135N12073,16/05/1999 18:00,71.6,12.9,NI
1999151N09132,1/06/1999 18:00,130.5,12.1,WP
1999163N27302,12/06/1999 0:00,-57.4,27.7,NA
1999169N14264,18/06/1999 6:00,-98.2,13.5,EP
1999189N12263,9/07/1999 0:00,-103,12.9,EP
1999195N24156,16/07/1999 6:00,149.6,23.8,WP
1999203N17129,24/07/1999 18:00,125.7,20.7,WP
1999204N17117,26/07/1999 6:00,114.2,19.8,WP
1999205N11254,25/07/1999 0:00,-115.2,14.9,EP
1999208N06139,29/07/1999 12:00,133.6,14.6,WP
1999213N12144,4/08/1999 0:00,138.9,22.1,WP
1999217N11265,6/08/1999 6:00,-102.2,12.4,EP
1999218N12241,6/08/1999 6:00,-119.9,12.2,EP
1999218N21116,7/08/1999 6:00,120.1,23.4,WP
