name,date_for_local_environment,lon,lat,basin
1999041S15147,9/02/1999 6:00,146.8,-15.2,SP
1999057S22203,26/02/1999 0:00,-158.9,-19,SP
1999070S19206,11/03/1999 12:00,-154.6,-18.1,SP
1999074S13118,14/03/1999 18:00,113.9,-10.9,SI
1999074S13132,16/03/1999 12:00,131.1,-12.2,SI
1999084S12119,25/03/1999 18:00,117.2,-12.1,SI
1999092S11131,3/04/1999 6:00,129.2,-11,SI
1999111N08126,22/04/1999 0:00,126,10,WP
1999116N14114,26/04/1999 18:00,113.1,13.7,WP
1999169N14264,17/06/1999 6:00,-99.8,8.8,EP
1999195N24156,15/07/1999 6:00,152.6,22.1,WP
1999203N17129,23/07/1999 18:00,124.3,17.7,WP
1999204N17117,25/07/1999 6:00,113,19,WP
1999213N12144,3/08/1999 0:00,140,19,WP
1999217N11265,5/08/1999 6:00,-100.1,13.7,EP
1999218N12241,5/08/1999 6:00,-119.4,14.1,EP
1999218N21116,6/08/1999 6:00,116.8,21.1,WP
1999230N12129,17/08/1999 18:00,129.2,12.2,WP
1999231N14341,19/08/1999 6:00,-20.3,13.8,NA
1999235N27140,23/08/1999 18:00,139.8,26.7,WP
1999236N22292,23/08/1999 0:00,-66.2,18.6,NA
1999241N12133,1/09/1999 18:00,125.4,17,WP
1999248N17256,4/09/1999 6:00,-110.2,15.8,EP
1999251N15314,6/09/1999 18:00,-38.2,14.3,NA
1999253N17124,12/09/1999 0:00,121.8,17,WP
1999254N18142,12/09/1999 18:00,137.1,23.5,WP
1999255N13336,11/09/1999 0:00,-21,7.6,NA
1999258N25128,14/09/1999 12:00,128.4,25.3,WP
1999260N15255,17/09/1999 0:00,-107.1,15.2,EP
1999260N20130,17/09/1999 12:00,130.7,19.7,WP
1999266N18113,23/09/1999 0:00,112.9,17.1,WP
1999286N16278,12/10/1999 0:00,-80.9,17.7,NA
1999288N12129,15/10/1999 18:00,124.4,13.5,WP
1999298N12099,24/10/1999 18:00,93.3,14.2,NI
1999315N13127,12/11/1999 18:00,132.9,13.8,WP
1999343S11123,10/12/1999 6:00,120.6,-12.5,SI
1999357S08076,24/12/1999 6:00,74.3,-11.1,SI
2000003S13082,4/01/2000 6:00,81.8,-12.4,SI
2000006S15164,5/01/2000 12:00,163.8,-13.4,SP
2000023S15172,22/01/2000 12:00,174.5,-13.2,SP
2000024S11100,25/01/2000 6:00,104.8,-12.6,SI
2000031S11074,30/01/2000 18:00,73.6,-10.4,SI
2000032S11115,2/02/2000 12:00,111.8,-10.6,SI
2000046S14100,14/02/2000 12:00,99.7,-13.8,SI
2000050S13078,20/02/2000 0:00,77.2,-15,SI
2000055S23227,23/02/2000 6:00,-129.3,-23.4,SP
2000058S14063,28/02/2000 12:00,57.9,-13.3,SI
2000064S19209,5/03/2000 0:00,-154,-20.2,SP
2000067S15189,7/03/2000 6:00,-172.7,-16.7,SP
2000075S17119,15/03/2000 0:00,117.3,-16.2,SI
2000083S17102,22/03/2000 12:00,101.5,-14.7,SI
2000088N08090,28/03/2000 0:00,89,9.5,NI
2000091S14156,31/03/2000 6:00,154.5,-14.3,SP
2000099S28037,10/04/2000 6:00,37.8,-24.9,SI
2000102S13127,11/04/2000 0:00,127.5,-13,SI
2000103S10095,15/04/2000 18:00,80.6,-14.9,SI
2000104S17182,14/04/2000 6:00,179.7,-18.4,SP
2000105S10127,16/04/2000 12:00,119.5,-13.1,SI
2000125N06136,5/05/2000 12:00,134.4,10.2,WP
2000138N16119,17/05/2000 12:00,119.6,16,WP
2000164N12256,12/06/2000 0:00,-102.7,10,EP
2000170N10268,17/06/2000 12:00,-96.3,14.8,EP
2000185N15117,4/07/2000 6:00,120.1,17.8,WP
2000199N20145,17/07/2000 12:00,144,21.6,WP
2000202N12131,24/07/2000 6:00,124.2,18.8,WP
2000205N10260,22/07/2000 6:00,-100.6,8.5,EP
2000214N22155,31/07/2000 0:00,157.3,22.3,WP
2000217N11342,2/08/2000 18:00,-14.6,6.9,NA
2000217N12260,5/08/2000 0:00,-105.2,15,EP
2000223N18257,10/08/2000 12:00,-106.6,17.8,EP
2000226N16258,12/08/2000 12:00,-102.2,15.3,EP
2000227N23267,12/08/2000 18:00,-90.5,23.2,NA
2000232N12116,20/08/2000 0:00,114,13.5,WP
2000233N12316,18/08/2000 18:00,-42,7.3,NA
2000237N08138,25/08/2000 6:00,132.3,13,WP
2000240N22115,27/08/2000 0:00,115.3,20.7,WP
2000241N15223,27/08/2000 0:00,-129.6,14.9,EP
2000244N13229,31/08/2000 12:00,-132.6,13.4,EP
2000245N14157,1/09/2000 0:00,157,14.2,WP
2000248N17117,4/09/2000 12:00,116.6,16.7,WP
2000248N18126,5/09/2000 6:00,130.8,18.9,WP
2000249N15258,4/09/2000 0:00,-96.3,15.1,EP
2000258N22138,13/09/2000 18:00,136.1,20.5,WP
2000259N20273,14/09/2000 12:00,-87.3,19.8,NA
2000260N15178,17/09/2000 0:00,173.6,14.2,WP
2000260N15308,19/09/2000 18:00,-79.6,19.4,NA
2000260N19253,15/09/2000 0:00,-106.7,16.7,EP
2000264N17257,19/09/2000 0:00,-105.2,17.6,EP
2000266N12337,20/09/2000 12:00,-17.8,9.9,NA
2000270N11330,24/09/2000 12:00,-24.3,12.5,NA
2000273N16277,28/09/2000 6:00,-82.1,15.5,NA
2000277N15257,1/10/2000 12:00,-102.2,15.6,EP
2000279N29279,4/10/2000 0:00,-79.8,25.8,NA
2000289N15089,15/10/2000 12:00,87,14.5,NI
2000294N26300,19/10/2000 0:00,-59.9,23.9,NA
2000295N20146,20/10/2000 12:00,148.8,20,WP
2000299N08139,24/10/2000 18:00,139.3,8.3,WP
2000299N10252,25/10/2000 0:00,-106.3,8.7,EP
2000300N14093,26/10/2000 6:00,90.5,16.5,NI
2000305N06136,30/10/2000 12:00,138.6,9.8,WP
2000309N10270,4/11/2000 0:00,-90.7,10.6,EP
2000331N09091,26/11/2000 0:00,91.5,10.3,NI
2000333S11140,3/12/2000 0:00,128.2,-11.5,SI
2000358N08086,23/12/2000 18:00,84.5,8,NI
2000364N07130,28/12/2000 12:00,128.6,7.5,WP
2000366S09068,1/01/2001 6:00,64.4,-10.6,SI
2001003S09091,6/01/2001 6:00,80.9,-9.4,SI
2001018S12086,18/01/2001 0:00,86.5,-12.5,SI
2001028S15128,28/01/2001 0:00,124.8,-14.2,SI
2001031S13072,1/02/2001 18:00,68.9,-18.3,SI
2001039S11139,9/02/2001 0:00,136.5,-10.5,SP
2001045S14142,14/02/2001 6:00,141.5,-13.5,SP
2001049S17198,19/02/2001 0:00,-164.1,-19.6,SP
2001054S16155,22/02/2001 12:00,149.2,-18.3,SP
2001056S11163,24/02/2001 18:00,158.5,-13.8,SP
2001060S19223,27/02/2001 12:00,-139.9,-16,SP
2001064S10052,7/03/2001 18:00,40.9,-15.4,SI
2001093S10062,3/04/2001 6:00,62.1,-10.1,SI
2001106S08137,15/04/2001 6:00,134.2,-8.7,SI
2001125N05129,9/05/2001 12:00,120,11.8,WP
2001141N14068,20/05/2001 18:00,69.7,8.2,NI
2001170N11138,18/06/2001 18:00,142.1,10.6,WP
2001180N15118,28/06/2001 18:00,116.3,14.8,WP
2001189N13130,8/07/2001 12:00,127.4,15.8,WP
2001194N15252,12/07/2001 0:00,-107.4,9.4,EP
2001202N11266,20/07/2001 0:00,-100.3,11.6,EP
2001202N14243,20/07/2001 6:00,-120.2,11.9,EP
2001202N23152,20/07/2001 12:00,150.5,21.7,WP
2001204N19127,22/07/2001 6:00,130.2,21,WP
2001206N14134,25/07/2001 12:00,133,14.3,WP
2001215N26275,1/08/2001 6:00,-80.2,17.8,NA
2001220N17118,8/08/2001 18:00,115.1,16.6,WP
2001227N13323,15/08/2001 12:00,-43.9,12.3,NA
2001235N18296,21/08/2001 0:00,-53.9,15.4,NA
2001238N16139,25/08/2001 18:00,138.7,14,WP
2001239N19116,29/08/2001 6:00,111.5,19.5,WP
2001245N13326,31/08/2001 18:00,-29.5,11.1,NA
2001246N19156,2/09/2001 12:00,161.1,11.6,WP
2001251N14332,10/09/2001 0:00,-43.1,15.2,NA
2001254N15261,9/09/2001 18:00,-100.7,7.8,EP
2001255N26276,12/09/2001 0:00,-84.6,25.7,NA
2001260N14167,18/09/2001 12:00,165.3,14.9,WP
2001264N21126,21/09/2001 0:00,130.7,23.6,WP
2001265N16244,21/09/2001 0:00,-116.9,12.2,EP
2001266N10217,21/09/2001 18:00,-144.3,8.3,EP
2001267N17070,24/09/2001 0:00,68.2,16.5,NI
2001275N12258,1/10/2001 0:00,-100.6,13.8,EP
2001276N13146,2/10/2001 18:00,146.2,19,WP
2001278N12302,4/10/2001 0:00,-54.4,12.3,NA
2001281N18071,8/10/2001 0:00,70.9,17,NI
2001284N14261,9/10/2001 18:00,-94.2,13.3,EP
2001284N28297,10/10/2001 0:00,-59.9,27.3,NA
2001288N14084,14/10/2001 0:00,81.9,14.7,NI
2001291N05158,18/10/2001 12:00,156.1,5.5,WP
2001298S07098,24/10/2001 18:00,94.9,-6.2,SI
2001301N27325,28/10/2001 12:00,-39.8,27.5,NA
2001303N13276,30/10/2001 12:00,-83.9,13.3,NA
2001304N12237,29/10/2001 18:00,-110.6,13.9,EP
2001309N10130,5/11/2001 6:00,135.8,11.4,WP
2001327N31309,22/11/2001 12:00,-53.4,28.2,NA
2001329S07095,25/11/2001 12:00,94.9,-7.6,SI
2001338N10130,3/12/2001 12:00,134.2,9.2,WP
2001347N04162,15/12/2001 6:00,162.3,5.1,WP
2001364S19036,30/12/2001 6:00,38.5,-19.6,SI
2001365S12138,1/01/2002 18:00,138.8,-13.8,SP
2002008N07141,10/01/2002 12:00,133.1,9.7,WP
2002023S10089,23/01/2002 0:00,89.3,-10.4,SI
2002030S13093,30/01/2002 18:00,89.2,-12.3,SI
2002045S18049,14/02/2002 12:00,50,-17.9,SI
2002057N06156,27/02/2002 0:00,155.3,6.2,WP
2002062S15154,3/03/2002 0:00,154.2,-14.6,SP
2002063S11066,4/03/2002 18:00,66.3,-10.8,SI
2002081S08084,23/03/2002 12:00,78.3,-8.6,SI
2002096S10103,5/04/2002 12:00,102.4,-7.8,SI
2002098S07133,8/04/2002 6:00,131.5,-6.8,SI
2002122S07063,2/05/2002 12:00,64.7,-7.7,SI
2002126N09068,7/05/2002 18:00,62.5,13.5,NI
2002128S06097,7/05/2002 12:00,95.9,-6,SI
2002133N03150,15/05/2002 0:00,148.6,5.8,WP
2002145N11259,25/05/2002 0:00,-101.4,11.4,EP
2002155N20112,6/06/2002 18:00,117.5,19.9,WP
2002187N11160,6/07/2002 6:00,160,9.5,WP
2002189N21116,7/07/2002 12:00,118.9,14.9,WP
2002191N12260,10/07/2002 18:00,-107.3,13.3,EP
2002200N21150,19/07/2002 6:00,149.1,23.7,WP
2002204N12263,22/07/2002 0:00,-97.9,14.5,EP
2002214N19120,2/08/2002 6:00,119.6,19.3,WP
2002222N09163,10/08/2002 12:00,158.7,12,WP
2002227N14115,16/08/2002 12:00,114,15.1,WP
2002234N11221,20/08/2002 6:00,-134.5,9.2,EP
2002234N14164,21/08/2002 12:00,162,19.5,WP
2002237N10202,25/08/2002 18:00,-161.3,10.3,EP
2002238N15250,25/08/2002 12:00,-109.4,16,EP
2002240N16155,27/08/2002 18:00,154.6,16.8,WP
2002242N10329,28/08/2002 6:00,-23.4,7.4,NA
2002242N14257,29/08/2002 0:00,-99.4,16,EP
2002247S03067,5/09/2002 0:00,65,-2.7,SI
2002252N20121,9/09/2002 12:00,118.7,19.4,WP
2002252N29289,7/09/2002 6:00,-70.6,27.9,NA
2002255N26273,10/09/2002 18:00,-83.8,27.1,NA
2002258N10300,16/09/2002 18:00,-74.5,15.7,NA
2002263N22139,20/09/2002 6:00,139.3,22.1,WP
2002264N13114,23/09/2002 12:00,111.2,14.8,WP
2002265N10315,21/09/2002 12:00,-43.7,10.2,NA
2002268N15163,25/09/2002 6:00,162.4,13.9,WP
2002281N10163,8/10/2002 6:00,156,10.1,WP
2002296N11230,21/10/2002 18:00,-130.4,8.5,EP
2002297N09206,24/10/2002 12:00,-154.3,9.3,EP
2002298N17169,26/10/2002 6:00,162.6,18,WP
2002314N12083,10/11/2002 0:00,82.5,12,NI
2002319S06078,14/11/2002 0:00,67.1,-5.2,SI
2002335N05166,2/12/2002 0:00,164.9,7.2,WP
2002335S13182,3/12/2002 12:00,-178.4,-16.3,SP
2002355N03078,22/12/2002 18:00,80,4.5,NI
2002356S07070,22/12/2002 0:00,69.1,-7.2,SI
2002358S08185,24/12/2002 6:00,-177.2,-8.6,SP
2002364S16045,30/12/2002 0:00,45.3,-15.9,SI
2003004S10136,3/01/2003 12:00,132.7,-9.5,SP
2003007S10072,7/01/2003 12:00,70.6,-11,SI
2003011N02180,17/01/2003 0:00,152.7,11.1,WP
2003011S09182,10/01/2003 12:00,-177.5,-9,SP
2003021S10163,23/01/2003 12:00,161.7,-11.6,SP
2003021S11081,26/01/2003 12:00,58.9,-13.8,SI
2003021S13125,23/01/2003 6:00,118.3,-16.8,SI
2003025S16173,25/01/2003 12:00,178.2,-18.5,SP
2003034S12117,3/02/2003 18:00,116.2,-11.6,SI
2003035S10099,11/02/2003 6:00,81.5,-15,SI
2003037S12061,8/02/2003 12:00,55.8,-13.5,SI
2003039S15066,8/02/2003 6:00,66.3,-12.4,SI
2003056S21042,25/02/2003 0:00,43.5,-21.5,SI
2003060S13103,2/03/2003 18:00,108.7,-14.6,SI
2003061S21148,1/03/2003 6:00,154.6,-22.3,SP
2003062S10080,3/03/2003 6:00,80.4,-10.4,SI
2003067S13130,7/03/2003 18:00,130,-12.4,SI
2003068S14172,9/03/2003 0:00,171.8,-9.4,SP
2003088S07131,30/03/2003 18:00,124,-7.7,SI
2003098N03159,9/04/2003 12:00,160.3,5.6,WP
2003098S23041,8/04/2003 12:00,40,-25.2,SI
2003103S14180,13/04/2003 6:00,-177.4,-15.6,SP
2003108N29294,17/04/2003 18:00,-66.2,29.1,NA
2003122S11065,2/05/2003 6:00,65,-10.9,SI
2003138N04148,19/05/2003 0:00,150.3,7.1,WP
2003144N16119,24/05/2003 12:00,116.5,11.3,WP
2003150N17119,30/05/2003 12:00,118,16.6,WP
2003155S10172,3/06/2003 18:00,175.5,-8.9,SP
2003158N08156,11/06/2003 18:00,136.9,9.1,WP
2003179N20271,28/06/2003 0:00,-89,19.5,NA
2003192N14254,10/07/2003 0:00,-104.3,12.7,EP
2003196N04150,15/07/2003 18:00,146.8,6.1,WP
2003196N11137,16/07/2003 18:00,126.7,10.8,WP
2003212N12130,31/07/2003 18:00,127.5,15.4,WP
2003219N16244,6/08/2003 12:00,-115.2,16.9,EP
2003226N07156,19/08/2003 0:00,137.3,18.9,WP
2003227N26277,13/08/2003 6:00,-73.8,26,NA
2003230N18125,17/08/2003 18:00,120.1,18.6,WP
2003240N14230,27/08/2003 0:00,-123.9,12.4,EP
2003240N20139,28/08/2003 6:00,137.4,17.1,WP
2003247N10153,4/09/2003 18:00,148.7,11.7,WP
2003247N19249,3/09/2003 6:00,-108.2,15.8,EP
2003247N27272,3/09/2003 18:00,-87.7,27.4,NA
2003249N14329,4/09/2003 18:00,-29.3,11,NA
2003259N13133,16/09/2003 12:00,128.4,14.8,WP
2003267N15140,25/09/2003 6:00,136,16.3,WP
2003269N12322,26/09/2003 6:00,-39.4,14,NA
2003271N19275,29/09/2003 6:00,-88.2,20.3,NA
2003272S05066,29/09/2003 12:00,63.9,-4.4,SI
2003286N10323,13/10/2003 6:00,-37.7,9.5,NA
2003290N15132,17/10/2003 12:00,132.1,15,WP
2003291N17147,19/10/2003 12:00,144.4,18.3,WP
2003294N10260,19/10/2003 6:00,-99.7,9.9,EP
2003302N11133,29/10/2003 0:00,132.3,12.7,WP
2003313S05079,9/11/2003 18:00,76.9,-6.4,SI
2003316N11141,11/11/2003 6:00,142.3,7.5,WP
2003319N13172,20/11/2003 0:00,162,8.9,WP
2003338S09065,6/12/2003 6:00,60.5,-11.9,SI
2003339N13284,3/12/2003 6:00,-71.2,12.6,NA
2003345N05092,12/12/2003 0:00,89,6,NI
2003350S10140,17/12/2003 6:00,136.6,-9.3,SP
2003358S07067,29/12/2003 6:00,64.4,-10.2,SI
2003359S15177,31/12/2003 12:00,-176.3,-12.1,SP
2004025S16044,25/01/2004 6:00,43.5,-16.5,SI
2004026S12063,26/01/2004 12:00,64.4,-11.6,SI
2004028S06090,28/01/2004 12:00,91.5,-7.2,SI
2004052S15172,21/02/2004 18:00,173.2,-16.2,SP
2004056S18125,26/02/2004 0:00,123.2,-17.7,SI
2004058S13142,29/02/2004 0:00,139.9,-13.7,SP
2004061S12072,1/03/2004 18:00,72.5,-12.2,SI
2004068S13089,6/03/2004 12:00,89.1,-13.9,SI
2004072S11146,15/03/2004 0:00,134,-10.6,SI
2004081S12103,22/03/2004 0:00,102.7,-15.2,SI
2004093N07154,3/04/2004 12:00,151.4,6.6,WP
2004125N11074,4/05/2004 0:00,78.6,6.1,NI
2004125S08084,11/05/2004 0:00,71.7,-9.8,SI
2004134N07132,12/05/2004 12:00,132,8.5,WP
2004136N05148,16/05/2004 12:00,141.4,6.3,WP
2004143N15252,21/05/2004 0:00,-106.4,11.8,EP
2004156N16117,5/06/2004 6:00,117,14.8,WP
2004158N07142,9/06/2004 6:00,123.9,10.9,WP
2004164N06139,12/06/2004 0:00,138.5,6.8,WP
2004174N14146,21/06/2004 18:00,146,14.6,WP
2004177N12154,24/06/2004 12:00,154.1,11.6,WP
2004193N19136,12/07/2004 12:00,131.1,20.5,WP
2004195N15255,11/07/2004 6:00,-113.3,11.5,EP
2004206N20151,23/07/2004 12:00,151.7,19.3,WP
2004209N12247,25/07/2004 12:00,-114.6,9,EP
2004214N30282,31/07/2004 6:00,-75.8,28.1,NA
2004215N22148,2/08/2004 12:00,147.2,23.2,WP
2004216N16166,3/08/2004 0:00,166.1,16.5,WP
2004217N13306,8/08/2004 0:00,-81.9,19,NA
2004219N15137,7/08/2004 0:00,131,15.8,WP
2004222N24150,9/08/2004 12:00,152.3,23,WP
2004223N11301,8/08/2004 18:00,-53.3,13.1,NA
2004227N09314,13/08/2004 6:00,-41,9.1,NA
2004227N12338,12/08/2004 12:00,-16.3,10.8,NA
2004227N15144,14/08/2004 18:00,135.9,16,WP
2004230N09172,18/08/2004 0:00,165,11.2,WP
2004231N09147,18/08/2004 12:00,139.5,10.4,WP
2004236N17250,22/08/2004 0:00,-110.1,8.8,EP
2004238N11325,24/08/2004 6:00,-30.5,10.6,NA
2004239N11171,26/08/2004 12:00,170,10.5,WP
2004240N15254,25/08/2004 6:00,-100.2,14.8,EP
2004241N29295,28/08/2004 0:00,-65.7,29,NA
2004243S03088,30/08/2004 12:00,89.6,1.3,SI
2004247N10332,1/09/2004 18:00,-23.3,9.8,NA
2004255N23120,9/09/2004 12:00,123.8,24.2,WP
2004263N13153,19/09/2004 6:00,148.4,12.1,WP
2004264N13328,19/09/2004 0:00,-20,9.5,NA
2004274N16069,30/09/2004 0:00,69.5,15.5,NI
2004279N14249,3/10/2004 18:00,-107.1,11.8,EP
2004283N24265,7/10/2004 6:00,-94.5,22.2,NA
2004284N30295,8/10/2004 12:00,-64.4,28.2,NA
2004286N14263,11/10/2004 6:00,-107.1,13.7,EP
2004288N09164,15/10/2004 0:00,160.5,11.7,WP
2004312S05085,6/11/2004 12:00,84.9,-5,SI
2004319N10134,13/11/2004 6:00,134,6.3,WP
2004325S06078,20/11/2004 0:00,78.1,-6.9,SI
2004327N16125,20/11/2004 18:00,128.3,16,WP
2004333N06154,27/11/2004 12:00,154.7,-1.6,WP
2004344N06178,8/12/2004 18:00,173.5,2.7,WP
2004352N10154,17/12/2004 6:00,152.5,12.1,WP
2004357S06095,22/12/2004 12:00,89.2,-6.8,SI
2004357S16216,23/12/2004 6:00,-146.3,-17,SP
2004365S13120,30/12/2004 12:00,120.6,-13.7,SI
2005003S09177,4/01/2005 6:00,175,-9.6,SP
2005006S09099,6/01/2005 6:00,99,-9,SI
2005012N04090,13/01/2005 18:00,87,5.5,NI
2005013N05153,14/01/2005 0:00,148.1,5.2,WP
2005015S06089,17/01/2005 18:00,84.4,-9.9,SI
2005017S09061,18/01/2005 18:00,52.3,-10.3,SI
2005022S14112,22/01/2005 0:00,112.4,-13.5,SI
2005026S20040,26/01/2005 12:00,40.9,-21.1,SI
2005027S18168,30/01/2005 6:00,177.3,-16.2,SP
2005029S11072,2/02/2005 0:00,63.9,-19.4,SI
2005032S14195,1/02/2005 18:00,-165.4,-15.3,SP
2005035S14136,4/02/2005 12:00,138.5,-13,SP
2005035S15118,6/02/2005 12:00,116.4,-16.5,SI
2005041S13181,11/02/2005 18:00,-178.8,-10.5,SP
2005042S12190,11/02/2005 6:00,-169.3,-12.8,SP
2005054S09173,23/02/2005 6:00,173.9,-8.2,SP
2005060S12179,4/03/2005 6:00,-168.8,-15,SP
2005063S11140,4/03/2005 0:00,140,-11.5,SP
2005067S12120,8/03/2005 6:00,120.2,-11.8,SI
2005071N06152,13/03/2005 12:00,145.5,8.4,WP
2005079S10067,21/03/2005 12:00,62.4,-13.7,SI
2005089S10085,2/04/2005 0:00,75.8,-13.3,SI
2005092S11102,2/04/2005 0:00,101.2,-9.8,SI
2005107N07151,21/04/2005 12:00,139.9,9.9,WP
2005110S17180,20/04/2005 12:00,-179.9,-15.9,SP
2005148N06156,30/05/2005 0:00,148.4,8.7,WP
2005160N17276,7/06/2005 18:00,-81.4,16.5,NA
2005180N20265,27/06/2005 12:00,-92.9,19.2,NA
2005185N18273,3/07/2005 18:00,-86.7,18.3,NA
2005186N12299,4/07/2005 0:00,-61.6,12.1,NA
2005192N11318,10/07/2005 12:00,-41.5,10.9,NA
2005192N22155,11/07/2005 12:00,152.7,22.4,WP
2005199N21168,19/07/2005 0:00,166.4,22.8,WP
2005202N13138,20/07/2005 6:00,138,13.2,WP
2005203N25285,20/07/2005 12:00,-67.2,22.1,NA
2005210N19115,28/07/2005 0:00,110.7,18.2,WP
2005211N09141,30/07/2005 0:00,135.4,5.2,WP
2005215N28291,1/08/2005 18:00,-67.2,26,NA
2005217N13327,6/08/2005 0:00,-39.8,17.2,NA
2005222N14131,9/08/2005 18:00,130.6,14,WP
2005222N14246,8/08/2005 12:00,-111.6,13.4,EP
2005229N22156,19/08/2005 18:00,151.5,22.5,WP
2005232N13263,18/08/2005 18:00,-109.2,12.3,EP
2005236N23285,23/08/2005 0:00,-70.7,22.7,NA
2005237N14148,25/08/2005 12:00,144.6,12.5,WP
2005238N17255,24/08/2005 12:00,-105.6,20.2,EP
2005241N14315,30/08/2005 0:00,-53.2,20.5,NA
2005241N15155,28/08/2005 0:00,157.2,17,WP
2005245N19315,1/09/2005 0:00,-42.1,19.8,NA
2005248N08142,5/09/2005 12:00,139.9,9.3,WP
2005249N26281,5/09/2005 18:00,-77.3,26.9,NA
2005249N28293,4/09/2005 12:00,-67.8,28.5,NA
2005255N15246,13/09/2005 12:00,-120.7,14.3,EP
2005257N15120,15/09/2005 0:00,115.6,14.1,WP
2005258N12242,13/09/2005 18:00,-127.8,12.5,EP
2005260N20090,17/09/2005 0:00,89.9,20.5,NI
2005261N13245,16/09/2005 6:00,-105.1,9.7,EP
2005261N14252,17/09/2005 6:00,-107.7,13.5,EP
2005261N21290,17/09/2005 6:00,-64.9,21.5,NA
2005262N13127,19/09/2005 12:00,126.1,13.8,WP
2005262N20155,19/09/2005 6:00,154.4,20.2,WP
2005266N15252,22/09/2005 0:00,-93.3,15.3,EP
2005271N17255,27/09/2005 18:00,-105,16.2,EP
2005275N19274,30/09/2005 18:00,-83.7,19.4,NA
2005278N27280,3/10/2005 18:00,-70.9,23.7,NA
2005282N22138,8/10/2005 18:00,137.9,22,WP
2005289N18282,15/10/2005 18:00,-78.5,17.6,NA
2005300N10279,25/10/2005 18:00,-77.7,11.7,NA
2005301N13117,27/10/2005 12:00,122.8,13.6,WP
2005311N08140,8/11/2005 12:00,134,12.5,WP
2005316N05134,14/11/2005 18:00,129.8,10,WP
2005318N13298,13/11/2005 18:00,-58.8,11.8,NA
2005322S04095,17/11/2005 18:00,100.6,-5.2,SI
2005324N27312,19/11/2005 6:00,-44.2,24.1,NA
2006006S11129,5/01/2006 18:00,128.1,-10.6,SI
2006007S15182,10/01/2006 12:00,176.1,-13.2,SP
2006017S15126,17/01/2006 0:00,125.6,-15.3,SI
2006021S11053,23/01/2006 12:00,54.7,-16.4,SI
2006025S18147,26/01/2006 6:00,147,-17.8,SP
2006040S15181,10/02/2006 0:00,-177,-14.3,SP
2006049S16051,17/02/2006 18:00,51.7,-15.8,SI
2006054S09082,22/02/2006 18:00,82.1,-9.7,SI
2006057S12114,25/02/2006 18:00,114.4,-12,SI
2006060S13058,1/03/2006 12:00,45.1,-10.3,SI
2006074S13158,16/03/2006 6:00,160,-14.4,SP
2006075S14185,17/03/2006 18:00,173.7,-14.1,SP
2006078S12119,19/03/2006 12:00,118,-11.4,SI
2006081S14129,25/03/2006 6:00,127.6,-14.8,SI
2006093S15115,4/04/2006 0:00,114.5,-13.9,SI
2006114N08090,24/04/2006 0:00,89,5.8,NI
2006128N09138,8/05/2006 0:00,135.3,8.7,WP
2006147N15259,26/05/2006 6:00,-98,12.3,EP
2006161N20275,9/06/2006 12:00,-81.7,18.5,NA
2006174N08135,26/06/2006 0:00,119.5,13.5,WP
2006180N06140,29/06/2006 6:00,139.8,6,WP
2006193N14258,10/07/2006 18:00,-100.9,8.4,EP
2006198N08152,18/07/2006 0:00,147.2,9.4,WP
2006203N12257,20/07/2006 18:00,-104.2,12.1,EP
2006209N13130,30/07/2006 18:00,124.3,15,WP
2006213N13256,31/07/2006 0:00,-103.2,11.3,EP
2006216N07151,4/08/2006 0:00,152.2,-0.6,WP
2006216N21152,4/08/2006 6:00,151.4,22.7,WP
2006217N20134,5/08/2006 0:00,133.4,25.4,WP
2006225N17126,12/08/2006 12:00,125.5,14.9,WP
2006228N10218,19/08/2006 0:00,-155.4,10.3,EP
2006228N13247,14/08/2006 12:00,-106.5,9.1,EP
2006234N12338,21/08/2006 12:00,-21.4,9.2,NA
2006237N13298,24/08/2006 0:00,-55.9,11.6,NA
2006242N16246,28/08/2006 18:00,-114.4,13.5,EP
2006247N14321,3/09/2006 18:00,-39.4,14.1,NA
2006252N13139,9/09/2006 0:00,138.7,13.3,WP
2006254N20306,10/09/2006 0:00,-52,19.2,NA
2006256N12338,12/09/2006 12:00,-22,11.9,NA
2006259N17245,15/09/2006 0:00,-114.8,15.3,EP
2006259N19155,15/09/2006 18:00,154.6,16.1,WP
2006271N26307,26/09/2006 18:00,-47.8,23.4,NA
2006272N13144,1/10/2006 12:00,134.4,13.9,WP
2006282N14243,8/10/2006 0:00,-113.5,13.2,EP
2006283N13232,8/10/2006 18:00,-124.5,8.8,EP
2006294N16254,20/10/2006 0:00,-100.6,15.8,EP
2006294S10168,20/10/2006 6:00,161.5,-8,SP
2006298N12143,25/10/2006 18:00,138.9,12,WP
2006311N16143,8/11/2006 0:00,136.9,15.6,WP
2006318N12256,13/11/2006 0:00,-101,14.1,EP
2006322S09172,20/11/2006 12:00,160.5,-12.2,SP
2006329N06150,25/11/2006 0:00,147.2,9.6,WP
2006330S06049,29/11/2006 0:00,42.4,-10.3,SI
2006340N08142,6/12/2006 6:00,147.5,8.1,WP
2006349N08157,16/12/2006 0:00,149.8,9.5,WP
2006350S07071,17/12/2006 0:00,66.4,-9.3,SI
2006364S12058,29/12/2006 18:00,57.4,-12.1,SI
2007021S12183,22/01/2007 18:00,-175.2,-12.3,SP
2007021S12195,21/01/2007 6:00,-164.5,-11.6,SP
2007027S07069,28/01/2007 0:00,67.2,-7.8,SI
2007037S19050,8/02/2007 0:00,51.4,-16.3,SI
